Source,Target,Time,Date
0418e12b8fc5253a1df96b964a8ea37d,9520957b7af10bb02ca039cb1eeaac9e,08:13:15,2016-03-01
53b636eaf9867aaf08ab573aab8acacb,ce9831915a32fde00cbb960505147e03,08:13:24,2016-03-01
a712148db0b0c717b26c75727ad20326,e8ef8f4285dfe6d06e1be2b1ca08e152,08:13:26,2016-03-01
8905b4fb86ad127610870cd3f4dd792b,b28d24ae3155f5b5dbbb8ed59f2c5ad7,08:13:31,2016-03-01
53b636eaf9867aaf08ab573aab8acacb,ce9831915a32fde00cbb960505147e03,08:13:46,2016-03-01
9d8bbaa183fc1c467e540a48eb75e9b8,7ee23ca9071e74689dd83f36f63eff61,08:13:49,2016-03-01
c43975d67106759adcc284bf8fa7dc4e,da49964275b472a206b2471797d7a699,08:13:53,2016-03-01
5e362177c24e31daa73620ca6afd2edc,279ce2d4bc2b5604ca6468b1e340aa1c,08:13:55,2016-03-01
7f2fc2cbe0d82991f6c3789aa6d42979,3789ef161c59b0085a279df3da8448ce,08:14:09,2016-03-01
ebf9d648c1954d44cf513eb578182572,233e7cf8ebfc19dd6bc021f203c6e41d,08:14:11,2016-03-01
53b636eaf9867aaf08ab573aab8acacb,ce9831915a32fde00cbb960505147e03,08:14:20,2016-03-01
a98da15729d9f4cafb5206b2537ee4f7,fbd2ea2dfda1634487c7d72f24941973,08:14:26,2016-03-01
fe4cf9aa43a8b698134a3e1c978810b9,a0c28965723464084d9a22c44ffe092a,08:14:30,2016-03-01
1fb686f43f3708a0e96ae53e8b82da9f,bf5dead97fd38994680a82adf3d70e4b,08:14:31,2016-03-01
9dc45f3936471ef0c9be35137ce08a57,0423b23ab1f8106971cb316fbbe7294b,08:14:33,2016-03-01
53b636eaf9867aaf08ab573aab8acacb,ce9831915a32fde00cbb960505147e03,08:14:33,2016-03-01
d15359e0596068a92b2f5f0ed84290ef,23e87463da25e35c0a80c1430a63b2b3,08:14:35,2016-03-01
9dc45f3936471ef0c9be35137ce08a57,0423b23ab1f8106971cb316fbbe7294b,08:14:40,2016-03-01
d15359e0596068a92b2f5f0ed84290ef,23e87463da25e35c0a80c1430a63b2b3,08:14:44,2016-03-01
fe4cf9aa43a8b698134a3e1c978810b9,a0c28965723464084d9a22c44ffe092a,08:14:44,2016-03-01
53b636eaf9867aaf08ab573aab8acacb,ce9831915a32fde00cbb960505147e03,08:14:46,2016-03-01
a2a659a04b65cbdd440a3697683cbddb,e639d2af07e3cd02b414e3bec3293c99,08:14:56,2016-03-01
0d4ccdc16929ad3d36b3f8fd490761f6,656905d0a04223c908dde2f23bdfe854,08:15:21,2016-03-01
a98da15729d9f4cafb5206b2537ee4f7,fbd2ea2dfda1634487c7d72f24941973,08:15:27,2016-03-01
77f332c08b6154c7e5593de8635057c8,dae405df03dd286bd082d3fb86e959e7,08:15:36,2016-03-01
0b5f4d7a3b3ecc5212450b3baef4cf59,c7690f2d933c4f14df72e0bb23f937bd,08:15:49,2016-03-01
7860abe88f859bb0aa3691d7116add58,9bddd4825f447d594cb3511f3f53eaa2,08:16:10,2016-03-01
c27edf079c5432f16f5dc44054403c06,f7fd366d9aa8e17d07beb2533591b6c4,08:16:18,2016-03-01
098fbe5560ef854f596ec6beb15e3bf3,35c87a8e7f776477308848633465025e,08:16:22,2016-03-01
c27edf079c5432f16f5dc44054403c06,f7fd366d9aa8e17d07beb2533591b6c4,08:16:39,2016-03-01
25907da9ede25361c9b37efa5bad32e2,0f6089c5638176efcc24d2c88fa0d94f,08:16:45,2016-03-01
dcd8e8d35c0acd4ce080371cbb4aeee6,c076dc0a4df9a47a987fbad4faa6d380,08:16:53,2016-03-01
eb0c3e33f5dc8e4d7f7727a40b57ad69,dd3f5ede555ba8ed4121d7e71005f526,08:17:09,2016-03-01
dc68f42efb30163f46b46ecc38576da7,689b2d352ae370c5045b385dc2b1d02f,08:17:19,2016-03-01
913e68f807f0872f7a809910b76dc762,3ca5fc532a1343134c3ffd4ff1977049,08:17:22,2016-03-01
a2daaf0b4415cb90691c0ce455d0a203,c1ae2390c4caa024753f1aa6e5c05125,08:17:37,2016-03-01
ccd0dfe2fa5f652bf792700d70c293a8,2f1bcf187afb39bdade9c3017517a4a0,08:17:37,2016-03-01
b3e1335ce211f7f410429310640ea1ac,ccda8a8d0cca5a3e4db43f0dcde7bc32,08:17:43,2016-03-01
8af97fb5365daa5b3b033324f06b5f7b,8fec251320411387e845908c848bbeab,08:17:46,2016-03-01
7860abe88f859bb0aa3691d7116add58,9bddd4825f447d594cb3511f3f53eaa2,08:17:52,2016-03-01
eb0c3e33f5dc8e4d7f7727a40b57ad69,dd3f5ede555ba8ed4121d7e71005f526,08:17:59,2016-03-01
a2daaf0b4415cb90691c0ce455d0a203,c1ae2390c4caa024753f1aa6e5c05125,08:18:16,2016-03-01
53e8f2ed1ab4c94a7d4d8fe277ff1cb5,af25d5d5cf16e54880e194f922253844,08:18:17,2016-03-01
2412f1de41d21930ff4694ef5f31413b,c22e80495e7136beb95121bb63c9a052,08:18:17,2016-03-01
eb0c3e33f5dc8e4d7f7727a40b57ad69,dd3f5ede555ba8ed4121d7e71005f526,08:18:21,2016-03-01
5a09e83d6e494f30e2f1924423039acf,11266b6e549d4846bf673325505fe7c3,08:18:21,2016-03-01
753b12d9b7d69212e039b87c0fe8ba70,9d65df9a0615093beab39014b97d1454,08:18:48,2016-03-01
dc68f42efb30163f46b46ecc38576da7,689b2d352ae370c5045b385dc2b1d02f,08:18:51,2016-03-01
53b636eaf9867aaf08ab573aab8acacb,ce9831915a32fde00cbb960505147e03,08:18:51,2016-03-01
dc68f42efb30163f46b46ecc38576da7,689b2d352ae370c5045b385dc2b1d02f,08:19:17,2016-03-01
53e8f2ed1ab4c94a7d4d8fe277ff1cb5,af25d5d5cf16e54880e194f922253844,08:19:30,2016-03-01
753b12d9b7d69212e039b87c0fe8ba70,9d65df9a0615093beab39014b97d1454,08:19:34,2016-03-01
913e68f807f0872f7a809910b76dc762,175c16623fd848096eeed08a00e91708,08:19:36,2016-03-01
53b636eaf9867aaf08ab573aab8acacb,ce9831915a32fde00cbb960505147e03,08:19:36,2016-03-01
ab94a12c275b539412c1a2abb895fdfa,d69a4e18577f4ba20c17bc89815206a1,08:19:51,2016-03-01
2cc7a96458b33c933b212ec5e0e2bc75,99e596db2716335111a331847825cbea,08:20:01,2016-03-01
7860abe88f859bb0aa3691d7116add58,9bddd4825f447d594cb3511f3f53eaa2,08:20:07,2016-03-01
53b636eaf9867aaf08ab573aab8acacb,ce9831915a32fde00cbb960505147e03,08:20:10,2016-03-01
753b12d9b7d69212e039b87c0fe8ba70,9d65df9a0615093beab39014b97d1454,08:20:18,2016-03-01
cf04c4b28347f17e49db3a24c3033452,3c887bb0c3cf3af1532dc1397f5f81af,08:20:22,2016-03-01
ef579b80ae3dfbcfd1186cb93e1edde2,9645e2a1983c30d03562fefd5714e3fb,08:20:32,2016-03-01
739907e93edf9b3217bb3f577ae6a41a,14c9c595babe9146d0a147b5a7f5c971,08:20:33,2016-03-01
c955db527bbc99fa38bb62fd8bcd9114,887a1df209e0d833a70e010f37e325fb,08:20:33,2016-03-01
53b636eaf9867aaf08ab573aab8acacb,ce9831915a32fde00cbb960505147e03,08:20:39,2016-03-01
53b636eaf9867aaf08ab573aab8acacb,ce9831915a32fde00cbb960505147e03,08:20:58,2016-03-01
739907e93edf9b3217bb3f577ae6a41a,14c9c595babe9146d0a147b5a7f5c971,08:20:59,2016-03-01
cf04c4b28347f17e49db3a24c3033452,2f0e6f08e94c2a14266ed70e35398c13,08:21:10,2016-03-01
08a4f1cc4c9b6cce7c2e0a3a0d3293ae,327ab3993d6456fd51f121f3e2497019,08:21:13,2016-03-01
565bdad03289d6731ed589279312834f,123da1e7018d3d674da37025150dfe33,08:21:25,2016-03-01
cde7b08d92ffd211e3b258410c8f485d,c34973e3fbd1eba85b31c10082b1ff4a,08:21:30,2016-03-01
ef579b80ae3dfbcfd1186cb93e1edde2,9645e2a1983c30d03562fefd5714e3fb,08:21:33,2016-03-01
53b636eaf9867aaf08ab573aab8acacb,ce9831915a32fde00cbb960505147e03,08:21:33,2016-03-01
7f41570807f055cd979662d2fef6f00f,0c3d520a8adb6c980b121155f1382882,08:21:37,2016-03-01
53e8f2ed1ab4c94a7d4d8fe277ff1cb5,af25d5d5cf16e54880e194f922253844,08:21:39,2016-03-01
53b636eaf9867aaf08ab573aab8acacb,ce9831915a32fde00cbb960505147e03,08:21:45,2016-03-01
61efa3443776c202c80230d85b9c83e1,a18d3c4efb281e3652506e1e5dce5cd1,08:21:48,2016-03-01
1386fec35e29aaa54546e5048f459b8d,8b2fbf3f9284bddd4f0840f04d4cd3fb,08:21:53,2016-03-01
a061a5b7ab6880f7172d4c16efadfc68,ee28e7703234d258000e0f5e8764f930,08:21:55,2016-03-01
af012f400188131fc007f2870e21a842,8f50b9574e142afab673511f717cfbf8,08:21:58,2016-03-01
45fdd325388c6d2b0a4c570d942a3018,f2d92a1233cfb38762ba81fe6a3ddc1c,08:21:59,2016-03-01
501924e4b61f37757a1cdfb2d0844e9e,400f8b2fa0fec8d6efbd6fd0bdc6d319,08:22:08,2016-03-01
a061a5b7ab6880f7172d4c16efadfc68,ee28e7703234d258000e0f5e8764f930,08:22:14,2016-03-01
a061a5b7ab6880f7172d4c16efadfc68,ee28e7703234d258000e0f5e8764f930,08:22:22,2016-03-01
53e8f2ed1ab4c94a7d4d8fe277ff1cb5,af25d5d5cf16e54880e194f922253844,08:22:26,2016-03-01
a061a5b7ab6880f7172d4c16efadfc68,ee28e7703234d258000e0f5e8764f930,08:22:27,2016-03-01
0517f5a323c88ada34b2e4f89d14e1a4,d4bacce4ee69d0c261f2ef26039175bb,08:22:30,2016-03-01
7860abe88f859bb0aa3691d7116add58,9bddd4825f447d594cb3511f3f53eaa2,08:22:32,2016-03-01
a061a5b7ab6880f7172d4c16efadfc68,ee28e7703234d258000e0f5e8764f930,08:22:32,2016-03-01
d7e0e59bb6aa0ded43db23be3eaf9745,51ccd0a9f649ab80db85ea0e03ef166c,08:22:36,2016-03-01
ab26f0514fa4f4aa76e56991fdf6c7b3,0d67a010a749420f7ba9e98c7c83b54a,08:22:43,2016-03-01
4e7631e86edbdf87bbe3c7a80e0a8025,9bd67a4746c27f27c6057562bf107c85,08:22:50,2016-03-01
8b02196366b6c59401372b19007cd770,8ace8bf1ec9d2c1221996d42a217c772,08:22:50,2016-03-01
afc1ce8d3fd303b3bb168fae6d8e6a72,83ed5dda2c41dc62f17c235f8436a170,08:22:52,2016-03-01
099003fd8fe72ed30f61c8d2234b2f05,97d8f829bc49f14d30c34a5cccfc0fd9,08:22:59,2016-03-01
0517f5a323c88ada34b2e4f89d14e1a4,d4bacce4ee69d0c261f2ef26039175bb,08:23:09,2016-03-01
032d56bbccc4fdeb79228fec0168fc99,581f10adecf94ab8802605bfee5ba2d3,08:23:11,2016-03-01
2a27aca4c5999fb23408ccadc5408c4e,f26e2bb2bf1ed91a348bf40acd528b11,08:23:19,2016-03-01
5d306cebc20f4022f9d69b9ba28dcb5f,ce9831915a32fde00cbb960505147e03,08:23:19,2016-03-01
e3666c24ca313df594cb69ff75e618e5,8acc7847bffbc4809232cd90a1d400bc,08:23:22,2016-03-01
ea5e013b771ecc7a02cbaf3845302a1d,4156d192b4471ffa10948b0f25a0a51f,08:23:24,2016-03-01
270beea25f924b8d720755611fa4b4a7,68b5d7e1c30d16cd7a24b7389c1048c2,08:23:28,2016-03-01
654b8034aeae6a5b9d246608bba0dba7,c6486f7d9fb5459253ac16dfc39b27b1,08:23:29,2016-03-01
4cff1a7a43a0e817e7119c984615483e,4550939a18077e26a1bfc2574b0cf010,06:51:14,2016-03-01
2056c8c694e4233b67b6b7f38fdb257e,ed94cd7d5a165de08436dc2a48b1916b,06:51:28,2016-03-01
4a3432b578acef344c9dd5b83db120b5,adecc7362bb235332c1bef2911cbdfb7,06:51:31,2016-03-01
52ee7511433b42c258cbf3d6fcf99469,93984acaeb4bab9eea1af87156f58eee,06:51:50,2016-03-01
ae65ab7a99d02a4d910d5705bc864e4d,cf05975249d46cb9646f88d03de8e3dc,06:52:23,2016-03-01
52ee7511433b42c258cbf3d6fcf99469,93984acaeb4bab9eea1af87156f58eee,06:52:33,2016-03-01
b5e84447a28e2b3a4435be0663686a52,a3b16341363e253f178e84cd1aec4386,06:52:47,2016-03-01
fc8c605c8eb118cb4d31f83c0d04ec32,f5b6bb350aceb73f9774ba9d56b1ac5c,06:52:59,2016-03-01
d4328b32380e389bcdbeca6b3cca2bb8,52e9207e1f5b6dabb950f42d9df927dc,06:53:12,2016-03-01
4b0a4f72526a3074686e588f8fb78867,8fd78c09b7f5f484d56b0bfd420a734f,06:53:14,2016-03-01
3f3ac8678162eec8e390d0d7b5b70690,22df278dda6f66b64d2525020c28180b,06:53:18,2016-03-01
ca65553a118c567814c95c8a4610d1a1,bdaea87b05d187ed6a88b9c2a6d64513,06:53:25,2016-03-01
63157800dd0698deaf1a038345f737d7,c0ff05fb50d4f9e2547fb23fbc2e4b56,06:53:30,2016-03-01
8e89d594f850cc19bdd7b79ef723e499,d8b75f897011234ed895fc8c9aa21fd6,06:53:33,2016-03-01
3f3ac8678162eec8e390d0d7b5b70690,22df278dda6f66b64d2525020c28180b,06:53:41,2016-03-01
e61f62ee57c2613ddef90ace78b66085,c4a9e7533a2a2378aae2f2d6b7f85254,06:54:17,2016-03-01
af7446ccc7ed7978e8f6361288253941,c4a07c6d95d2fc5b83b19550dea0bf9f,06:54:17,2016-03-01
5fe3c173c6438ffb2630507eef90beb9,df83a52456bde942a26ac58cefe63b97,06:54:21,2016-03-01
af7446ccc7ed7978e8f6361288253941,c4a07c6d95d2fc5b83b19550dea0bf9f,06:54:32,2016-03-01
e61f62ee57c2613ddef90ace78b66085,c4a9e7533a2a2378aae2f2d6b7f85254,06:54:42,2016-03-01
dee40ecdf4dc094759fd9adc9ab6b32a,c09c506da25bc5534205d596b2b7ab95,06:54:42,2016-03-01
4c171d53a94b9ba860706d5f06068cec,9e3eb6f68d2fd9133c62ec730509f3eb,06:55:09,2016-03-01
4b005f9d4a3050fbc59c0758a202f90b,9cfd2eaeff2f54e5cb837444f39ee0ee,06:55:10,2016-03-01
5d59b698f61fcdba615adbbd2cca2253,abe402709c0c698adfcf2605e8d94ed1,06:55:21,2016-03-01
378e7a536343f32f0a66037a2478b623,3ff4a91f0de9c3557c7e6122656eff9f,06:55:32,2016-03-01
8574aed2d599cc32e05dba381760c6ab,2f6a375e80ee799aa1b12218f4b61dd5,06:55:38,2016-03-01
5fe3c173c6438ffb2630507eef90beb9,df83a52456bde942a26ac58cefe63b97,06:55:38,2016-03-01
28f796334ce9879c032e70b9bb769525,de6ea8df826917dc904254ff85deecad,06:55:47,2016-03-01
d15623300734336f474d5b108119f938,6a31785acdb2c51febe5c27b7ce84205,06:55:47,2016-03-01
af7446ccc7ed7978e8f6361288253941,c4a07c6d95d2fc5b83b19550dea0bf9f,06:55:49,2016-03-01
6de263a01217359e984294535256b265,ddc52f4557a9651397bbda9a7a112260,06:55:49,2016-03-01
e2e79b534e237526fbb85031c4b4a201,fffb7252464bc39151bc854fbe092a1c,06:55:57,2016-03-01
6de263a01217359e984294535256b265,ddc52f4557a9651397bbda9a7a112260,06:56:05,2016-03-01
9517a5edcf8d65ea2e2e481d5e498683,03c65561144afa983775e611720d22f2,06:56:10,2016-03-01
21ca64f57b488a02fa225b7b61042336,4b8e9591d321db2c0f19afca5b70b074,06:56:33,2016-03-01
2a0f702fcb0c47b8fa98cf56d1943150,115fce02fc71e67e47d575aab5963ff4,06:57:05,2016-03-01
482175bd7c57af3fd53e77976cd3c649,2a54a472f12eca8057ad86c3d0fd147c,06:57:14,2016-03-01
394b6aaa6d0eeac20a59af99c013e0a6,ebf8af71d2b467bc432a91f388a684ea,06:57:19,2016-03-01
2b609ed6906752590314fa2f10bb98c2,0c9bf8983b2e87b2cffa8fc736a07d93,06:57:35,2016-03-01
394b6aaa6d0eeac20a59af99c013e0a6,ebf8af71d2b467bc432a91f388a684ea,06:57:36,2016-03-01
a1c93404eb01d3f741b42dfceac6ddfc,2f0e6f08e94c2a14266ed70e35398c13,06:57:40,2016-03-01
8574aed2d599cc32e05dba381760c6ab,5ac6aeca19f7b66d0041944490d923c3,06:58:38,2016-03-01
16dfcdef8908331b13fb5918051a126b,69ee89b3594b5ed121bd9314bc7dd6e9,06:58:56,2016-03-01
394b6aaa6d0eeac20a59af99c013e0a6,ebf8af71d2b467bc432a91f388a684ea,06:58:58,2016-03-01
b09fbe6d84281bedaebbdc650172a6c1,855b714d26157866b562fe277b120ba9,06:59:07,2016-03-01
337356681ec5cb0f9fe0231067b972e9,1e09d452c2dff0d275fd9893eb2ea930,06:59:12,2016-03-01
713f8234a7624278382b834d35df6d54,02b785f09ef6a35251418fcf4736dab1,06:59:16,2016-03-01
394b6aaa6d0eeac20a59af99c013e0a6,ebf8af71d2b467bc432a91f388a684ea,06:59:17,2016-03-01
04ba64dbcb8d43db4c443f760c231a29,4183f12cef515d84636195e21aa1c79f,06:59:23,2016-03-01
b09fbe6d84281bedaebbdc650172a6c1,855b714d26157866b562fe277b120ba9,06:59:29,2016-03-01
db33b1cc3a5424f9c8a21924fcee4eba,51d712b3fe195bcb6a9e5573d3b7e565,06:59:42,2016-03-01
394b6aaa6d0eeac20a59af99c013e0a6,ebf8af71d2b467bc432a91f388a684ea,06:59:43,2016-03-01
04ba64dbcb8d43db4c443f760c231a29,4183f12cef515d84636195e21aa1c79f,06:59:44,2016-03-01
0f718a63cbe5544afb8af6782c30e3ab,ef41162e9d05eaa158cbdf1ba164f586,06:59:52,2016-03-01
5e18ebeeb0aa104526b821408df3f550,dbe90ba338a2841d967989dc0c42bcf3,07:00:11,2016-03-01
b9640917c7b834fc90607e1fc5d6aeb0,cfe34e0b79a3d9f77e27e32d1103f6c2,07:00:18,2016-03-01
5c70a5ed5a337472c7e3cbf173a8b9eb,ab2377e39bdea2bdd49fe1ba00cd13e5,07:00:33,2016-03-01
436c2f91010c4c36fabf851971c6640a,0b97b823286669bdd64db8590adf9a86,07:00:35,2016-03-01
4b4f5d80dda7026bcba115c98c56c4d5,2d7761bece9553b8df3d3d7e9fd913f7,07:00:44,2016-03-01
98c9b60156dbfa666e47e07ef0530e26,da4c3a2c21f4ffaad7c4abd428c9dcf5,07:00:44,2016-03-01
5c70a5ed5a337472c7e3cbf173a8b9eb,ab2377e39bdea2bdd49fe1ba00cd13e5,07:00:46,2016-03-01
4a0b8bc57a543fa1cc7ac360e562441c,2301e73de076e6fed97a017ca95b534f,07:00:51,2016-03-01
3b5576afb6f8308307b8a67166e6e8ea,0837da628b206e9f4059266d1cd4164f,07:00:53,2016-03-01
3b5576afb6f8308307b8a67166e6e8ea,0837da628b206e9f4059266d1cd4164f,07:01:02,2016-03-01
5c70a5ed5a337472c7e3cbf173a8b9eb,ab2377e39bdea2bdd49fe1ba00cd13e5,07:01:03,2016-03-01
9e65ef99a9fd2277551f81d160dcc311,b928994dd8728649f32faab22887f835,07:01:07,2016-03-01
a9a53871dde4d7dcf6183b4bb17f7978,0c4bd19eba506871a83b4fd5ba88d8c0,07:01:17,2016-03-01
5ced88c5e180bcbb60fc2bae06818582,7428b1184fe47054529016d49c3e0c28,07:01:21,2016-03-01
5c70a5ed5a337472c7e3cbf173a8b9eb,ab2377e39bdea2bdd49fe1ba00cd13e5,07:01:25,2016-03-01
f6e1c2e1b3797ff2cdb87427db80b9bc,59a3cdbec74ad56bf02b948763ffe7cc,07:01:27,2016-03-01
f6e1c2e1b3797ff2cdb87427db80b9bc,59a3cdbec74ad56bf02b948763ffe7cc,07:01:44,2016-03-01
98c9b60156dbfa666e47e07ef0530e26,da4c3a2c21f4ffaad7c4abd428c9dcf5,07:01:45,2016-03-01
394b6aaa6d0eeac20a59af99c013e0a6,ebf8af71d2b467bc432a91f388a684ea,07:02:22,2016-03-01
f6e1c2e1b3797ff2cdb87427db80b9bc,59a3cdbec74ad56bf02b948763ffe7cc,07:02:25,2016-03-01
3bfc884735b50335037fb2225b4f985b,de3fb993c61ff6c7c449635f430d4d5e,07:02:29,2016-03-01
394b6aaa6d0eeac20a59af99c013e0a6,ebf8af71d2b467bc432a91f388a684ea,07:02:39,2016-03-01
335bdfe83b99720a7fae72b120ebe455,9add965c5fbc2622f6a089a186d9e99b,07:02:48,2016-03-01
fc612b73997b6662c19a1b2303d4b2d8,0909be447f71644149ca219ba906a6c4,07:02:55,2016-03-01
40eb86c1dae92b101632b7a9c3a7aaa8,af732cd5847512c854559af5493347fa,07:03:08,2016-03-01
4fde8f8d38d331f885ef775e0db01ab4,1824a37b17bc5adeea0a103fd2117785,07:03:12,2016-03-01
4a0b8bc57a543fa1cc7ac360e562441c,feb73d47d4022cd8c1b5ee15c657af87,07:03:40,2016-03-01
45755d80cf8b0f895e9385dd49ccb9a1,1c41ea5b5c3cb8f44a558edeb75d87a4,07:03:43,2016-03-01
52ee7511433b42c258cbf3d6fcf99469,93984acaeb4bab9eea1af87156f58eee,07:03:58,2016-03-01
52ee7511433b42c258cbf3d6fcf99469,93984acaeb4bab9eea1af87156f58eee,07:04:07,2016-03-01
335bdfe83b99720a7fae72b120ebe455,8adb9c9e8d6945369f89024b6b6eaac5,07:04:09,2016-03-01
f6e1c2e1b3797ff2cdb87427db80b9bc,59a3cdbec74ad56bf02b948763ffe7cc,07:04:14,2016-03-01
3fb2e4ba0f21b565e42a7ea31aab15a0,e61f87c79d672e13a99f1890d009a45a,07:04:22,2016-03-01
0a4200ede67b7850aa34a11742de2693,c35d296ff3dc9ab531810a1a12c8e3ff,07:04:26,2016-03-01
f28fa2a2838631682fa71b7c572f8606,2b0145f9dcc3e0cb0cc7ce8ef929d0cd,07:04:44,2016-03-01
f28fa2a2838631682fa71b7c572f8606,2b0145f9dcc3e0cb0cc7ce8ef929d0cd,07:04:55,2016-03-01
2e395f99f1f804a61977a7b2cdb81275,87b7fe4a2b9f16e99debb6eca684984d,07:04:56,2016-03-01
335bdfe83b99720a7fae72b120ebe455,965592f053aedb798a85f273b7971fdf,07:05:02,2016-03-01
8968cc71dd9351a704b66de1c4d13916,e285ce88663195ff0ed18b37fcc1be5c,07:05:11,2016-03-01
5c09d27de0ac9e816357e6ebda733f91,0ff5f6ea0e1335d049f7744ae84495bb,07:05:27,2016-03-01
f32dc2e9ea1844a4ece695aa361f9c31,60939b8cc2e7367f211d42abce74eb75,07:05:29,2016-03-01
57717493d48ee0597787d63b526534ce,f77e9b73943bf84748d2ff8b162722cb,07:05:42,2016-03-01
0ae06f65855468d3dea5ae21e86bfbbb,ef7a7aec961eff475cc1b4b65613bb05,07:05:43,2016-03-01
bb554d11dfa53ec9e5e4567112e9b968,6e3dddc062b437ab55dc39c497f3d702,07:05:44,2016-03-01
4955a316df2960335d69d6dcddfa141b,01a823264e4f10457956d0ed282210f3,07:05:55,2016-03-01
87baa1924435337f3d44f28e10dbbf75,7f7cfaa9845f81118fc28d7591094283,07:05:56,2016-03-01
65083c5fc6ff43563c56721f30ba20a4,9902777554e481b27b92a4a9f14c3710,07:06:04,2016-03-01
5c09d27de0ac9e816357e6ebda733f91,7185189f9b0f5e6d7fd61204a33548fb,07:06:11,2016-03-01
84980abbad42ad8747d3cf800eeb529f,3c30c07d0f978251091def0285cde0d2,07:06:11,2016-03-01
01d86f07424ebe78095f5dd9d728d9af,da8a5cea620c335d84ef1f836649cf3d,07:06:35,2016-03-01
827e3554021b9f3bbdfb31ff2fb0e406,80f43ead2f3377c7bdf7e860fb96fa37,07:06:38,2016-03-01
daf893b3da47a07c19ca7a6bd42d84fd,f18c34b5c897b6171cf1a7ac0caefa07,07:06:44,2016-03-01
01d86f07424ebe78095f5dd9d728d9af,da8a5cea620c335d84ef1f836649cf3d,07:06:50,2016-03-01
65083c5fc6ff43563c56721f30ba20a4,9902777554e481b27b92a4a9f14c3710,07:07:05,2016-03-01
a06ee44a96b23a626f7e3a36d88218aa,64157ca80c290f4ff3812c8ac71c18f4,07:07:09,2016-03-01
886ea8cd8d8a8bf731d8c994b0a563a8,7428b1184fe47054529016d49c3e0c28,07:07:16,2016-03-01
f9ce0afa08d239388ea9da097697e94b,d70ce454663be23555081e68e75c77d6,07:07:18,2016-03-01
8e89d594f850cc19bdd7b79ef723e499,d68de75388ddd0f1633f5b36bc8a837a,07:07:25,2016-03-01
bb554d11dfa53ec9e5e4567112e9b968,6e3dddc062b437ab55dc39c497f3d702,07:07:34,2016-03-01
4955a316df2960335d69d6dcddfa141b,01a823264e4f10457956d0ed282210f3,07:07:45,2016-03-01
daf893b3da47a07c19ca7a6bd42d84fd,f18c34b5c897b6171cf1a7ac0caefa07,07:08:02,2016-03-01
4955a316df2960335d69d6dcddfa141b,01a823264e4f10457956d0ed282210f3,07:08:06,2016-03-01
b9640917c7b834fc90607e1fc5d6aeb0,cfe34e0b79a3d9f77e27e32d1103f6c2,07:08:18,2016-03-01
fc1017c54d03e5c380d6b2a6944c1818,fac007d60ff930162bc8fbbced1b4a12,07:08:21,2016-03-01
390d7c56c1de7b8686e5c6710701c867,c548a2398993fea8cc6f8aea94a153e3,07:08:29,2016-03-01
3b5576afb6f8308307b8a67166e6e8ea,0837da628b206e9f4059266d1cd4164f,07:08:32,2016-03-01
3b5576afb6f8308307b8a67166e6e8ea,0837da628b206e9f4059266d1cd4164f,07:08:39,2016-03-01
3b5576afb6f8308307b8a67166e6e8ea,0837da628b206e9f4059266d1cd4164f,07:08:45,2016-03-01
7bb2801377e496a85f9e4e2ff4163c76,d845aba3aa7155c5c5bd9ef5b2da0e2a,07:08:46,2016-03-01
af7446ccc7ed7978e8f6361288253941,c4a07c6d95d2fc5b83b19550dea0bf9f,07:08:48,2016-03-01
ba65446caca4de1a935e4b49effe5e3f,f748f0e5fb814905a6360726844b6dfc,07:09:08,2016-03-01
045fc777fca7b67691edfc6cf941ff6d,630051863824c6b1c8d6e30470206b71,07:10:16,2016-03-01
60e89e205a4e47cc5a59d71e95872b0b,b0b284aa6669b2d4cc8cd4eda66e6d1b,07:10:17,2016-03-01
41cf2d8eb6cfc2cb514fa0d3d67970a8,e62fa179a5329472918fc671a6dd55d3,07:10:24,2016-03-01
837e0ca16d9404f9df37c855de7977de,3ec6ddf0e26ae3c7a4d274ed813e7200,07:10:32,2016-03-01
fc1017c54d03e5c380d6b2a6944c1818,fac007d60ff930162bc8fbbced1b4a12,07:10:59,2016-03-01
5764e92d931e9b0916e6da0a58e2d64d,47447052bf0b5805e1350a1320ea0ee1,07:11:31,2016-03-01
d1e005cad19eefcaa926095966bcba24,d965b60cab84bdd8f394959fc930c0cc,07:11:32,2016-03-01
16dfcdef8908331b13fb5918051a126b,36836808f9732e55e5aa87940d18830e,07:11:38,2016-03-01
f32dc2e9ea1844a4ece695aa361f9c31,60939b8cc2e7367f211d42abce74eb75,07:11:41,2016-03-01
3b464c822a610aa84ec94fd1f6960a9a,2658955b0f93a3dc0da0b63f0572e017,07:11:59,2016-03-01
1ab54151af9eecb804a03ef6e7c293b8,8864a4c762766f2731d90052cca299e4,07:12:02,2016-03-01
7dc26393689b6d416fdf2cdf33ebdae8,ec1111d066a31d59ed666373dd248b6b,07:12:07,2016-03-01
5b0d6ffded9c3c2e3e60b70d5ff14bd1,d9eae6b5a801f53272f14430187acf47,07:12:10,2016-03-01
a179f107c77731d677cfa5716034d4ca,2e17a9829d03f7f9e9874d79e980f91b,07:12:49,2016-03-01
7dc26393689b6d416fdf2cdf33ebdae8,ec1111d066a31d59ed666373dd248b6b,07:12:49,2016-03-01
5b0d6ffded9c3c2e3e60b70d5ff14bd1,d9eae6b5a801f53272f14430187acf47,07:12:51,2016-03-01
